period,country,indicator,breakdown,unit,value,flags,reference_period,remarks
desi_2022,SK,desi_einv,ent_m_xfin,pc_ent,23.75,"",2020,
desi_2020,FI,desi_einv,ent_m_xfin,pc_ent,84.85,"",2018,
desi_2022,SE,desi_einv,ent_m_xfin,pc_ent,56.83,"",2020,
desi_2020,EU,desi_einv,ent_l_xfin,pc_ent,49.16,"",2018,
desi_2022,EU,desi_einv,ent_l_xfin,pc_ent,53.03,"",2020,
desi_2020,BE,desi_einv,ent_l_xfin,pc_ent,52.53,"",2018,
desi_2022,BE,desi_einv,ent_l_xfin,pc_ent,56.99,"",2020,
desi_2020,BG,desi_einv,ent_l_xfin,pc_ent,27.9,"",2018,
desi_2022,BG,desi_einv,ent_l_xfin,pc_ent,24.25,"",2020,
desi_2020,CZ,desi_einv,ent_l_xfin,pc_ent,38.46,"",2018,
desi_2022,CZ,desi_einv,ent_l_xfin,pc_ent,39.76,"",2020,
desi_2020,DK,desi_einv,ent_l_xfin,pc_ent,77.88,"",2018,
desi_2022,DK,desi_einv,ent_l_xfin,pc_ent,74.43,"",2020,
desi_2020,DE,desi_einv,ent_l_xfin,pc_ent,44.64,"",2018,
desi_2022,DE,desi_einv,ent_l_xfin,pc_ent,46.66,"",2020,
desi_2020,EE,desi_einv,ent_l_xfin,pc_ent,55.09,"",2018,
desi_2022,EE,desi_einv,ent_l_xfin,pc_ent,80.5,"",2020,
desi_2020,IE,desi_einv,ent_l_xfin,pc_ent,37.78,"",2018,
desi_2022,IE,desi_einv,ent_l_xfin,pc_ent,42.85,"",2020,
desi_2020,EL,desi_einv,ent_l_xfin,pc_ent,27.25,"",2018,
desi_2022,EL,desi_einv,ent_l_xfin,pc_ent,18.54,"",2020,
desi_2020,ES,desi_einv,ent_l_xfin,pc_ent,63.92,"",2018,
desi_2022,ES,desi_einv,ent_l_xfin,pc_ent,64.99,"",2020,
desi_2020,FR,desi_einv,ent_l_xfin,pc_ent,52.89,"",2018,
desi_2022,FR,desi_einv,ent_l_xfin,pc_ent,51.31,b,2020,
desi_2020,HR,desi_einv,ent_l_xfin,pc_ent,30.49,"",2018,
desi_2022,HR,desi_einv,ent_l_xfin,pc_ent,68.16,"",2020,
desi_2020,IT,desi_einv,ent_l_xfin,pc_ent,66.25,"",2018,
desi_2022,IT,desi_einv,ent_l_xfin,pc_ent,96.98,"",2020,
desi_2020,CY,desi_einv,ent_l_xfin,pc_ent,28.99,"",2018,
desi_2022,CY,desi_einv,ent_l_xfin,pc_ent,22.53,"",2020,
desi_2020,LV,desi_einv,ent_l_xfin,pc_ent,26.5,"",2018,
desi_2022,LV,desi_einv,ent_l_xfin,pc_ent,40.45,"",2020,
desi_2020,LT,desi_einv,ent_l_xfin,pc_ent,46.86,"",2018,
desi_2022,LT,desi_einv,ent_l_xfin,pc_ent,34.41,"",2020,
desi_2020,LU,desi_einv,ent_l_xfin,pc_ent,27.07,"",2018,
desi_2022,LU,desi_einv,ent_l_xfin,pc_ent,27.64,"",2020,
desi_2020,HU,desi_einv,ent_l_xfin,pc_ent,34.11,"",2018,
desi_2022,HU,desi_einv,ent_l_xfin,pc_ent,33,"",2020,
desi_2020,MT,desi_einv,ent_l_xfin,pc_ent,18.7,"",2018,
desi_2022,MT,desi_einv,ent_l_xfin,pc_ent,31.08,"",2020,
desi_2020,NL,desi_einv,ent_l_xfin,pc_ent,44.34,"",2018,
desi_2022,NL,desi_einv,ent_l_xfin,pc_ent,52.51,"",2020,
desi_2020,AT,desi_einv,ent_l_xfin,pc_ent,59.61,"",2018,
desi_2022,AT,desi_einv,ent_l_xfin,pc_ent,55,"",2020,
desi_2020,PL,desi_einv,ent_l_xfin,pc_ent,42.38,"",2018,
desi_2022,PL,desi_einv,ent_l_xfin,pc_ent,45.84,"",2020,
desi_2020,PT,desi_einv,ent_l_xfin,pc_ent,42.16,"",2018,
desi_2022,PT,desi_einv,ent_l_xfin,pc_ent,38.7,"",2020,
desi_2020,RO,desi_einv,ent_l_xfin,pc_ent,34.48,"",2018,
desi_2022,RO,desi_einv,ent_l_xfin,pc_ent,29.43,"",2020,
desi_2020,SI,desi_einv,ent_l_xfin,pc_ent,73.73,"",2018,
desi_2022,SI,desi_einv,ent_l_xfin,pc_ent,83.33,"",2020,
desi_2020,SK,desi_einv,ent_l_xfin,pc_ent,37.04,"",2018,
desi_2022,SK,desi_einv,ent_l_xfin,pc_ent,39.96,"",2020,
desi_2020,FI,desi_einv,ent_l_xfin,pc_ent,89.85,"",2018,
desi_2022,FI,desi_einv,ent_l_xfin,pc_ent,92.2,"",2020,
desi_2020,SE,desi_einv,ent_l_xfin,pc_ent,69.99,"",2018,
desi_2022,SE,desi_einv,ent_l_xfin,pc_ent,73.23,"",2020,
desi_2019,IE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,16.8,"",2017,
desi_2021,IE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,18.04,"",2019,
desi_2019,EL,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.56,"",2017,
desi_2019,ES,desi_sme_esell_eu,ent_sm_xfin,pc_ent,7.09,"",2017,
desi_2019,FR,desi_sme_esell_eu,ent_sm_xfin,pc_ent,7.37,"",2017,
desi_2021,FR,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.23,"",2019,
desi_2019,HR,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.31,"",2017,
desi_2021,HR,desi_sme_esell_eu,ent_sm_xfin,pc_ent,10.24,"",2019,
desi_2019,IT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.16,"",2017,
desi_2021,IT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.46,"",2019,
desi_2019,CY,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.82,"",2017,
desi_2021,LV,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.6,"",2019,
desi_2019,LT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,12.4,"",2017,
desi_2021,LT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,12.85,"",2019,
desi_2021,LU,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.13,"",2019,
desi_2019,HU,desi_sme_esell_eu,ent_sm_xfin,pc_ent,5.22,"",2017,
desi_2023,SE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,10.63,"",2021,
desi_2019,HU,desi_sm_ge2,ent_s_xfin,pc_ent,13.22,"",2017,
desi_2021,HU,desi_sm_ge2,ent_s_xfin,pc_ent,10.1,"",2019,
desi_2023,HU,desi_sm_ge2,ent_s_xfin,pc_ent,10.65,"",2021,
desi_2019,MT,desi_sm_ge2,ent_s_xfin,pc_ent,22.87,"",2017,
desi_2021,MT,desi_sm_ge2,ent_s_xfin,pc_ent,40.71,"",2019,
desi_2023,MT,desi_sm_ge2,ent_s_xfin,pc_ent,39.54,"",2021,
desi_2019,NL,desi_sm_ge2,ent_s_xfin,pc_ent,34.69,"",2017,
desi_2021,NL,desi_sm_ge2,ent_s_xfin,pc_ent,32.88,"",2019,
desi_2023,NL,desi_sm_ge2,ent_s_xfin,pc_ent,45.4,"",2021,
desi_2019,AT,desi_sm_ge2,ent_s_xfin,pc_ent,18.19,"",2017,
desi_2021,AT,desi_sm_ge2,ent_s_xfin,pc_ent,26.33,"",2019,
desi_2023,AT,desi_sm_ge2,ent_s_xfin,pc_ent,34.97,"",2021,
desi_2019,PL,desi_sm_ge2,ent_s_xfin,pc_ent,7.3,"",2017,
desi_2021,PL,desi_sm_ge2,ent_s_xfin,pc_ent,11.28,"",2019,
desi_2023,PL,desi_sm_ge2,ent_s_xfin,pc_ent,14.6,"",2021,
desi_2019,PT,desi_sm_ge2,ent_s_xfin,pc_ent,13.31,"",2017,
desi_2021,PT,desi_sm_ge2,ent_s_xfin,pc_ent,13.76,"",2019,
desi_2023,PT,desi_sm_ge2,ent_s_xfin,pc_ent,22.36,"",2021,
desi_2019,RO,desi_sm_ge2,ent_s_xfin,pc_ent,8.28,"",2017,
desi_2021,RO,desi_sm_ge2,ent_s_xfin,pc_ent,7.4,"",2019,
desi_2023,RO,desi_sm_ge2,ent_s_xfin,pc_ent,11.04,"",2021,
desi_2019,SI,desi_sm_ge2,ent_s_xfin,pc_ent,14.47,"",2017,
desi_2021,SI,desi_sm_ge2,ent_s_xfin,pc_ent,21.23,"",2019,
desi_2023,SI,desi_sm_ge2,ent_s_xfin,pc_ent,25.94,"",2021,
desi_2019,SK,desi_sm_ge2,ent_s_xfin,pc_ent,14.95,"",2017,
desi_2021,SK,desi_sm_ge2,ent_s_xfin,pc_ent,15.2,"",2019,
desi_2023,SK,desi_sm_ge2,ent_s_xfin,pc_ent,18.15,"",2021,
desi_2019,FI,desi_sm_ge2,ent_s_xfin,pc_ent,23.94,"",2017,
desi_2021,FI,desi_sm_ge2,ent_s_xfin,pc_ent,39.2,"",2019,
desi_2023,FI,desi_sm_ge2,ent_s_xfin,pc_ent,45.89,"",2021,
desi_2019,SE,desi_sm_ge2,ent_s_xfin,pc_ent,21.01,"",2017,
desi_2021,SE,desi_sm_ge2,ent_s_xfin,pc_ent,35.44,"",2019,
desi_2023,SE,desi_sm_ge2,ent_s_xfin,pc_ent,44.17,"",2021,
desi_2019,EU,desi_sm_ge2,ent_sm_xfin,pc_ent,17.51,"",2017,
desi_2021,EU,desi_sm_ge2,ent_sm_xfin,pc_ent,22.38,"",2019,
desi_2023,EU,desi_sm_ge2,ent_sm_xfin,pc_ent,28.39,"",2021,
desi_2019,BE,desi_sm_ge2,ent_sm_xfin,pc_ent,23,"",2017,
desi_2021,BE,desi_sm_ge2,ent_sm_xfin,pc_ent,32.58,"",2019,
desi_2023,BE,desi_sm_ge2,ent_sm_xfin,pc_ent,44.14,"",2021,
desi_2019,BG,desi_sm_ge2,ent_sm_xfin,pc_ent,8.55,"",2017,
desi_2021,BG,desi_sm_ge2,ent_sm_xfin,pc_ent,9.93,"",2019,
desi_2023,BG,desi_sm_ge2,ent_sm_xfin,pc_ent,12.44,"",2021,
desi_2019,CZ,desi_sm_ge2,ent_sm_xfin,pc_ent,12.02,"",2017,
desi_2021,CZ,desi_sm_ge2,ent_sm_xfin,pc_ent,19.18,"",2019,
desi_2023,CZ,desi_sm_ge2,ent_sm_xfin,pc_ent,22.53,"",2021,
desi_2019,DK,desi_sm_ge2,ent_sm_xfin,pc_ent,27.86,"",2017,
desi_2021,DK,desi_sm_ge2,ent_sm_xfin,pc_ent,31.54,"",2019,
desi_2023,DK,desi_sm_ge2,ent_sm_xfin,pc_ent,35.34,"",2021,
desi_2019,DE,desi_sm_ge2,ent_sm_xfin,pc_ent,15.09,"",2017,
desi_2021,DE,desi_sm_ge2,ent_sm_xfin,pc_ent,21.87,"",2019,
desi_2023,DE,desi_sm_ge2,ent_sm_xfin,pc_ent,28.67,"",2021,
desi_2019,EE,desi_sm_ge2,ent_sm_xfin,pc_ent,12.29,"",2017,
desi_2021,EE,desi_sm_ge2,ent_sm_xfin,pc_ent,14.97,"",2019,
desi_2023,EE,desi_sm_ge2,ent_sm_xfin,pc_ent,21.59,"",2021,
desi_2019,IE,desi_sm_ge2,ent_sm_xfin,pc_ent,35.37,"",2017,
desi_2021,IE,desi_sm_ge2,ent_sm_xfin,pc_ent,43.02,"",2019,
desi_2023,IE,desi_sm_ge2,ent_sm_xfin,pc_ent,31.51,"",2021,
desi_2019,EL,desi_sm_ge2,ent_sm_xfin,pc_ent,20.46,"",2017,
desi_2021,EL,desi_sm_ge2,ent_sm_xfin,pc_ent,18.81,"",2019,
desi_2023,EL,desi_sm_ge2,ent_sm_xfin,pc_ent,27.71,"",2021,
desi_2019,ES,desi_sm_ge2,ent_sm_xfin,pc_ent,27.16,"",2017,
desi_2021,ES,desi_sm_ge2,ent_sm_xfin,pc_ent,28.48,"",2019,
desi_2023,ES,desi_sm_ge2,ent_sm_xfin,pc_ent,38.54,"",2021,
desi_2019,FR,desi_sm_ge2,ent_sm_xfin,pc_ent,14.99,"",2017,
desi_2021,FR,desi_sm_ge2,ent_sm_xfin,pc_ent,20.98,"",2019,
desi_2023,FR,desi_sm_ge2,ent_sm_xfin,pc_ent,25.02,"",2021,
desi_2019,HR,desi_sm_ge2,ent_sm_xfin,pc_ent,15.91,"",2017,
desi_2021,HR,desi_sm_ge2,ent_sm_xfin,pc_ent,21.8,"",2019,
desi_2023,HR,desi_sm_ge2,ent_sm_xfin,pc_ent,23.08,"",2021,
desi_2019,IT,desi_sm_ge2,ent_sm_xfin,pc_ent,16.95,"",2017,
desi_2021,IT,desi_sm_ge2,ent_sm_xfin,pc_ent,21.55,"",2019,
desi_2023,IT,desi_sm_ge2,ent_sm_xfin,pc_ent,26.81,"",2021,
desi_2019,CY,desi_sm_ge2,ent_sm_xfin,pc_ent,35.96,"",2017,
desi_2021,CY,desi_sm_ge2,ent_sm_xfin,pc_ent,37.66,"",2019,
desi_2023,CY,desi_sm_ge2,ent_sm_xfin,pc_ent,41.54,"",2021,
desi_2019,LV,desi_sm_ge2,ent_sm_xfin,pc_ent,12.2,"",2017,
desi_2021,LV,desi_sm_ge2,ent_sm_xfin,pc_ent,18.54,"",2019,
desi_2023,LV,desi_sm_ge2,ent_sm_xfin,pc_ent,24.69,"",2021,
desi_2019,LT,desi_sm_ge2,ent_sm_xfin,pc_ent,19.54,"",2017,
desi_2021,LT,desi_sm_ge2,ent_sm_xfin,pc_ent,23.25,"",2019,
desi_2023,LT,desi_sm_ge2,ent_sm_xfin,pc_ent,20.98,"",2021,
desi_2019,LU,desi_sm_ge2,ent_sm_xfin,pc_ent,19.36,"",2017,
desi_2021,LU,desi_sm_ge2,ent_sm_xfin,pc_ent,28.63,"",2019,
desi_2023,LU,desi_sm_ge2,ent_sm_xfin,pc_ent,32.63,"",2021,
desi_2019,HU,desi_sm_ge2,ent_sm_xfin,pc_ent,14.15,"",2017,
desi_2021,HU,desi_sm_ge2,ent_sm_xfin,pc_ent,11.2,"",2019,
desi_2023,HU,desi_sm_ge2,ent_sm_xfin,pc_ent,12.13,"",2021,
desi_2019,MT,desi_sm_ge2,ent_sm_xfin,pc_ent,25.21,"",2017,
desi_2021,MT,desi_sm_ge2,ent_sm_xfin,pc_ent,42.64,"",2019,
desi_2023,MT,desi_sm_ge2,ent_sm_xfin,pc_ent,42.02,"",2021,
desi_2019,NL,desi_sm_ge2,ent_sm_xfin,pc_ent,37.82,"",2017,
desi_2021,NL,desi_sm_ge2,ent_sm_xfin,pc_ent,35.84,"",2019,
desi_2023,NL,desi_sm_ge2,ent_sm_xfin,pc_ent,47.69,"",2021,
desi_2019,AT,desi_sm_ge2,ent_sm_xfin,pc_ent,20.24,"",2017,
desi_2021,AT,desi_sm_ge2,ent_sm_xfin,pc_ent,28.68,"",2019,
desi_2023,AT,desi_sm_ge2,ent_sm_xfin,pc_ent,37.06,"",2021,
desi_2019,PL,desi_sm_ge2,ent_sm_xfin,pc_ent,8.7,"",2017,
desi_2021,PL,desi_sm_ge2,ent_sm_xfin,pc_ent,12.91,"",2019,
desi_2023,PL,desi_sm_ge2,ent_sm_xfin,pc_ent,16.61,"",2021,
desi_2019,PT,desi_sm_ge2,ent_sm_xfin,pc_ent,15.65,"",2017,
desi_2021,PT,desi_sm_ge2,ent_sm_xfin,pc_ent,15.06,"",2019,
desi_2023,PT,desi_sm_ge2,ent_sm_xfin,pc_ent,24.5,"",2021,
desi_2019,RO,desi_sm_ge2,ent_sm_xfin,pc_ent,8.76,"",2017,
desi_2021,RO,desi_sm_ge2,ent_sm_xfin,pc_ent,8,"",2019,
desi_2023,RO,desi_sm_ge2,ent_sm_xfin,pc_ent,11.35,"",2021,
desi_2019,SI,desi_sm_ge2,ent_sm_xfin,pc_ent,16.42,"",2017,
desi_2021,SI,desi_sm_ge2,ent_sm_xfin,pc_ent,22.66,"",2019,
desi_2023,SI,desi_sm_ge2,ent_sm_xfin,pc_ent,28.57,"",2021,
desi_2019,SK,desi_sm_ge2,ent_sm_xfin,pc_ent,15.88,"",2017,
desi_2021,SK,desi_sm_ge2,ent_sm_xfin,pc_ent,16.73,"",2019,
desi_2023,SK,desi_sm_ge2,ent_sm_xfin,pc_ent,19.67,"",2021,
desi_2019,FI,desi_sm_ge2,ent_sm_xfin,pc_ent,27.18,"",2017,
desi_2021,FI,desi_sm_ge2,ent_sm_xfin,pc_ent,42.78,"",2019,
desi_2023,FI,desi_sm_ge2,ent_sm_xfin,pc_ent,49.34,"",2021,
desi_2019,SE,desi_sm_ge2,ent_sm_xfin,pc_ent,23.76,"",2017,
desi_2021,SE,desi_sm_ge2,ent_sm_xfin,pc_ent,38.33,"",2019,
desi_2023,SE,desi_sm_ge2,ent_sm_xfin,pc_ent,47.03,"",2021,
desi_2021,EU,desi_sm_ge2,ent_all_xfin,pc_ent,23.26,"",2019,
desi_2023,EU,desi_sm_ge2,ent_all_xfin,pc_ent,29.3,"",2021,
desi_2021,BE,desi_sm_ge2,ent_all_xfin,pc_ent,33.87,"",2019,
desi_2023,BE,desi_sm_ge2,ent_all_xfin,pc_ent,45.3,"",2021,
desi_2021,BG,desi_sm_ge2,ent_all_xfin,pc_ent,10.22,"",2019,
desi_2023,BG,desi_sm_ge2,ent_all_xfin,pc_ent,12.88,"",2021,
desi_2021,CZ,desi_sm_ge2,ent_all_xfin,pc_ent,20.4,"",2019,
desi_2023,CZ,desi_sm_ge2,ent_all_xfin,pc_ent,23.96,"",2021,
desi_2021,DK,desi_sm_ge2,ent_all_xfin,pc_ent,32.44,"",2019,
desi_2023,DK,desi_sm_ge2,ent_all_xfin,pc_ent,36.24,"",2021,
desi_2021,DE,desi_sm_ge2,ent_all_xfin,pc_ent,22.93,"",2019,
desi_2023,DE,desi_sm_ge2,ent_all_xfin,pc_ent,29.82,"",2021,
desi_2021,EE,desi_sm_ge2,ent_all_xfin,pc_ent,15.56,"",2019,
desi_2023,EE,desi_sm_ge2,ent_all_xfin,pc_ent,22.41,"",2021,
desi_2021,IE,desi_sm_ge2,ent_all_xfin,pc_ent,43.65,"",2019,
desi_2023,IE,desi_sm_ge2,ent_all_xfin,pc_ent,32.29,"",2021,
desi_2021,EL,desi_sm_ge2,ent_all_xfin,pc_ent,19.14,"",2019,
desi_2023,EL,desi_sm_ge2,ent_all_xfin,pc_ent,28.04,"",2021,
desi_2021,ES,desi_sm_ge2,ent_all_xfin,pc_ent,29.35,"",2019,
desi_2023,ES,desi_sm_ge2,ent_all_xfin,pc_ent,39.28,"",2021,
desi_2021,FR,desi_sm_ge2,ent_all_xfin,pc_ent,21.97,"",2019,
desi_2023,FR,desi_sm_ge2,ent_all_xfin,pc_ent,26.04,"",2021,
desi_2021,HR,desi_sm_ge2,ent_all_xfin,pc_ent,22.39,"",2019,
desi_2023,HR,desi_sm_ge2,ent_all_xfin,pc_ent,23.62,"",2021,
desi_2021,IT,desi_sm_ge2,ent_all_xfin,pc_ent,22.02,"",2019,
desi_2023,IT,desi_sm_ge2,ent_all_xfin,pc_ent,27.31,"",2021,
desi_2021,CY,desi_sm_ge2,ent_all_xfin,pc_ent,38.3,"",2019,
desi_2023,CY,desi_sm_ge2,ent_all_xfin,pc_ent,42.29,"",2021,
desi_2019,LV,desi_sm_ge2,ent_all_xfin,pc_ent,12.93,"",2017,
desi_2021,LV,desi_sm_ge2,ent_all_xfin,pc_ent,19.27,"",2019,
desi_2023,LV,desi_sm_ge2,ent_all_xfin,pc_ent,25.56,"",2021,
desi_2019,LT,desi_sm_ge2,ent_all_xfin,pc_ent,20.06,"",2017,
desi_2021,LT,desi_sm_ge2,ent_all_xfin,pc_ent,24.05,"",2019,
desi_2023,LT,desi_sm_ge2,ent_all_xfin,pc_ent,21.73,"",2021,
desi_2019,LU,desi_sm_ge2,ent_all_xfin,pc_ent,20.23,"",2017,
desi_2021,LU,desi_sm_ge2,ent_all_xfin,pc_ent,29.33,"",2019,
desi_2023,LU,desi_sm_ge2,ent_all_xfin,pc_ent,33.51,"",2021,
desi_2021,HU,desi_sm_ge2,ent_all_xfin,pc_ent,11.76,"",2019,
desi_2023,HU,desi_sm_ge2,ent_all_xfin,pc_ent,12.92,"",2021,
desi_2019,MT,desi_sm_ge2,ent_all_xfin,pc_ent,25.92,"",2017,
desi_2021,MT,desi_sm_ge2,ent_all_xfin,pc_ent,43.29,"",2019,
desi_2023,MT,desi_sm_ge2,ent_all_xfin,pc_ent,42.49,"",2021,
desi_2019,NL,desi_sm_ge2,ent_all_xfin,pc_ent,38.98,"",2017,
desi_2021,NL,desi_sm_ge2,ent_all_xfin,pc_ent,36.99,"",2019,
desi_2023,NL,desi_sm_ge2,ent_all_xfin,pc_ent,48.65,"",2021,
desi_2021,AT,desi_sm_ge2,ent_all_xfin,pc_ent,29.56,"",2019,
desi_2023,AT,desi_sm_ge2,ent_all_xfin,pc_ent,37.99,"",2021,
desi_2019,PL,desi_sm_ge2,ent_all_xfin,pc_ent,9.61,"",2017,
desi_2021,PL,desi_sm_ge2,ent_all_xfin,pc_ent,14.07,"",2019,
desi_2023,PL,desi_sm_ge2,ent_all_xfin,pc_ent,17.83,"",2021,
desi_2019,PT,desi_sm_ge2,ent_all_xfin,pc_ent,16.33,"",2017,
desi_2021,PT,desi_sm_ge2,ent_all_xfin,pc_ent,15.9,"",2019,
desi_2023,PT,desi_sm_ge2,ent_all_xfin,pc_ent,25.31,"",2021,
desi_2019,RO,desi_sm_ge2,ent_all_xfin,pc_ent,9.23,"",2017,
desi_2021,RO,desi_sm_ge2,ent_all_xfin,pc_ent,8.37,"",2019,
desi_2023,RO,desi_sm_ge2,ent_all_xfin,pc_ent,11.68,"",2021,
desi_2019,SI,desi_sm_ge2,ent_all_xfin,pc_ent,17.65,"",2017,
desi_2021,SI,desi_sm_ge2,ent_all_xfin,pc_ent,23.85,"",2019,
desi_2023,SI,desi_sm_ge2,ent_all_xfin,pc_ent,29.89,"",2021,
desi_2019,SK,desi_sm_ge2,ent_all_xfin,pc_ent,16.58,"",2017,
desi_2021,SK,desi_sm_ge2,ent_all_xfin,pc_ent,17.59,"",2019,
desi_2023,SK,desi_sm_ge2,ent_all_xfin,pc_ent,20.51,"",2021,
desi_2021,FI,desi_sm_ge2,ent_all_xfin,pc_ent,44.18,"",2019,
desi_2023,FI,desi_sm_ge2,ent_all_xfin,pc_ent,50.69,"",2021,
desi_2019,SE,desi_sm_ge2,ent_all_xfin,pc_ent,24.84,"",2017,
desi_2021,SE,desi_sm_ge2,ent_all_xfin,pc_ent,39.52,"",2019,
desi_2023,SE,desi_sm_ge2,ent_all_xfin,pc_ent,48.02,"",2021,
desi_2019,EU,desi_sm_ge2,ent_m_xfin,pc_ent,27.56,"",2017,
desi_2021,EU,desi_sm_ge2,ent_m_xfin,pc_ent,33.85,"",2019,
desi_2023,EU,desi_sm_ge2,ent_m_xfin,pc_ent,40.76,"",2021,
desi_2019,BE,desi_sm_ge2,ent_m_xfin,pc_ent,38.12,"",2017,
desi_2021,BE,desi_sm_ge2,ent_m_xfin,pc_ent,41.78,"",2019,
desi_2023,BE,desi_sm_ge2,ent_m_xfin,pc_ent,52.31,"",2021,
desi_2019,BG,desi_sm_ge2,ent_m_xfin,pc_ent,12.1,"",2017,
desi_2021,BG,desi_sm_ge2,ent_m_xfin,pc_ent,14.91,"",2019,
desi_2023,BG,desi_sm_ge2,ent_m_xfin,pc_ent,19.94,"",2021,
desi_2019,CZ,desi_sm_ge2,ent_m_xfin,pc_ent,19.96,"",2017,
desi_2021,CZ,desi_sm_ge2,ent_m_xfin,pc_ent,30.61,"",2019,
desi_2023,CZ,desi_sm_ge2,ent_m_xfin,pc_ent,32.26,"",2021,
desi_2019,DK,desi_sm_ge2,ent_m_xfin,pc_ent,37.91,"",2017,
desi_2021,DK,desi_sm_ge2,ent_m_xfin,pc_ent,43.92,"",2019,
desi_2023,DK,desi_sm_ge2,ent_m_xfin,pc_ent,47.59,"",2021,
desi_2019,DE,desi_sm_ge2,ent_m_xfin,pc_ent,23.8,"",2017,
desi_2021,DE,desi_sm_ge2,ent_m_xfin,pc_ent,33.34,"",2019,
desi_2023,DE,desi_sm_ge2,ent_m_xfin,pc_ent,44.21,"",2021,
desi_2019,EE,desi_sm_ge2,ent_m_xfin,pc_ent,18.62,"",2017,
desi_2021,EE,desi_sm_ge2,ent_m_xfin,pc_ent,24.22,"",2019,
desi_2023,EE,desi_sm_ge2,ent_m_xfin,pc_ent,31.77,"",2021,
desi_2019,IE,desi_sm_ge2,ent_m_xfin,pc_ent,53.2,"",2017,
desi_2021,IE,desi_sm_ge2,ent_m_xfin,pc_ent,55.17,"",2019,
desi_2023,IE,desi_sm_ge2,ent_m_xfin,pc_ent,45.64,"",2021,
desi_2019,EL,desi_sm_ge2,ent_m_xfin,pc_ent,34.57,"",2017,
desi_2021,EL,desi_sm_ge2,ent_m_xfin,pc_ent,32.09,"",2019,
desi_2023,EL,desi_sm_ge2,ent_m_xfin,pc_ent,41.24,"",2021,
desi_2019,ES,desi_sm_ge2,ent_m_xfin,pc_ent,38.4,"",2017,
desi_2021,ES,desi_sm_ge2,ent_m_xfin,pc_ent,44.31,"",2019,
desi_2023,ES,desi_sm_ge2,ent_m_xfin,pc_ent,53.37,"",2021,
desi_2019,FR,desi_sm_ge2,ent_m_xfin,pc_ent,26.47,"",2017,
desi_2021,FR,desi_sm_ge2,ent_m_xfin,pc_ent,34.53,"",2019,
desi_2023,FR,desi_sm_ge2,ent_m_xfin,pc_ent,37.9,"",2021,
desi_2019,HR,desi_sm_ge2,ent_m_xfin,pc_ent,23.16,"",2017,
desi_2021,HR,desi_sm_ge2,ent_m_xfin,pc_ent,27.7,"",2019,
desi_2023,HR,desi_sm_ge2,ent_m_xfin,pc_ent,29.28,"",2021,
desi_2019,IT,desi_sm_ge2,ent_m_xfin,pc_ent,28.91,"",2017,
desi_2021,IT,desi_sm_ge2,ent_m_xfin,pc_ent,32.93,"",2019,
desi_2023,IT,desi_sm_ge2,ent_m_xfin,pc_ent,35.84,"",2021,
desi_2019,CY,desi_sm_ge2,ent_m_xfin,pc_ent,58.15,"",2017,
desi_2021,CY,desi_sm_ge2,ent_m_xfin,pc_ent,59.22,"",2019,
desi_2023,CY,desi_sm_ge2,ent_m_xfin,pc_ent,62.96,"",2021,
desi_2019,LV,desi_sm_ge2,ent_m_xfin,pc_ent,19.68,"",2017,
desi_2021,LV,desi_sm_ge2,ent_m_xfin,pc_ent,23.23,"",2019,
desi_2023,LV,desi_sm_ge2,ent_m_xfin,pc_ent,34.44,"",2021,
desi_2019,LT,desi_sm_ge2,ent_m_xfin,pc_ent,25.58,"",2017,
desi_2021,LT,desi_sm_ge2,ent_m_xfin,pc_ent,32,"",2019,
desi_2023,LT,desi_sm_ge2,ent_m_xfin,pc_ent,28.16,"",2021,
desi_2019,LU,desi_sm_ge2,ent_m_xfin,pc_ent,28.85,"",2017,
desi_2021,LU,desi_sm_ge2,ent_m_xfin,pc_ent,37.41,"",2019,
desi_2023,LU,desi_sm_ge2,ent_m_xfin,pc_ent,43.17,"",2021,
desi_2019,HU,desi_sm_ge2,ent_m_xfin,pc_ent,20.06,"",2017,
desi_2021,HU,desi_sm_ge2,ent_m_xfin,pc_ent,18.27,"",2019,
desi_2023,HU,desi_sm_ge2,ent_m_xfin,pc_ent,21.56,"",2021,
desi_2019,MT,desi_sm_ge2,ent_m_xfin,pc_ent,38.2,"",2017,
desi_2021,MT,desi_sm_ge2,ent_m_xfin,pc_ent,52.51,"",2019,
desi_2023,MT,desi_sm_ge2,ent_m_xfin,pc_ent,54.77,"",2021,
desi_2019,NL,desi_sm_ge2,ent_m_xfin,pc_ent,52.57,"",2017,
desi_2021,NL,desi_sm_ge2,ent_m_xfin,pc_ent,49.83,"",2019,
